The child was hiding behind a big tree.	Ang bata ay nakaupo sa likod ng malaking puno.
The children were hungry for affection.	Ang mga bata ay naghahangad ng atensyon.
The children were swimming in the nude.	Ang mga bata ay lumalangoy ng walang saplot.
The children were swimming in the nude.	Ang mga bata ay lumalangoy ng walang damit.
The country is in a bad economic state.	Masama ang kalagayan ng ekonomiya bansa.
The crowd yelled when he scored a goal.	Humiyaw ang madla nang siya ay maka score ng goal.
The director is sensitive to criticism.	Ang direktor ay sensitibo sa kritisismo.
The dog ran around and around the tree.	Ang aso ay umikot nang umikot sa puno.
The drunken man couldn't walk straight.	Ang lasing na lalaki ay hindi makalakad nang maayos.
The dry spell continued into September.	Ang tag-tuyot ay nagpatuloy hanggang Setyembre.
The earthquake in Haiti was a disaster.	Ang lindol sa Haiti ay malala.
The editor glanced over the manuscript.	Sumulya ang editor sa manuscript.
The exam was two and a half hours long.	Ang pagsusulit ay nagtagal nang dalawa't kalahating oras.
The fire caused a panic in the theater.	Ang sunog ay nagdulot ng takot sa sinehan.
The flower pot crashed to the sidewalk.	Ang paso ay bumagsak sa bagketa.
The game will be held even if it rains.	Matutuloy ang laro kahit pa umulan.
The least you could do is to answer me.	Ang pwede mong gawin ay sagutin ang aking tanong.
The leaves have begun to change colors.	Ang mga dahon ay nagsimula nang mag-iba ng kulay.
The man you see over there is my uncle.	Ang mama na nakikita mo doon ay ang aking tiyuhin.
The man you see over there is my uncle.	Ang mama na nakikita mo doon ay ang aking tito.
The mayor addressed the general public.	Tumugon ang mayor sa publiko.
The mayor's office is in the city hall.	Ang opisina ng mayor ay nasa city hall.
The missing cat has not been found yet.	Ang nawawalang pusa ay hindi pa natatagpuan.
The moon emerged from behind the cloud.	Ang buwan ay nagpakita mula sa likod ng ulap.
The moon is the earth's only satellite.	Ang buwan lang ang tanging satelayt ng daigdig.
The moon is the earth's only satellite.	Ang buwan lang ang tanging satellite ng Earth.
The muddy road has ruined my new shoes.	Ang maputik na daan ay pinapangit ang aking bagong sapatos.
The news finally reached me last night.	Sa wakas ay dumating na rin sa akin kagabi ang balita.
The next step was to sign the document.	Ang sunod na hakbang ay pirmahan ang dokumento.
The old chair groaned under her weight.	Ang lumang upuan ay tumunog sa kanyang bigat.
The old lady walked slowly up the hill.	Ang matandang babae ay dahan-dahang umakyat sa burol.
The outraged employee resigned at once.	Ang galit na trabahador ay nagbitiw sa tungkulin kaagad.
The patrolman motioned me to pull over.	Sinenyasan ako ng pulis na huminto.
The patrolman motioned me to pull over.	Sinenyasan ako ng pulis na itigil ang sasakyan.
The picture looks better at a distance.	Ang litrato ay mas maganda mula sa malayo.
The plan requires a large sum of money.	Ang plano ay nangangailangan ng malaking halaga ng pera.
The police informed us of the accident.	Sinabihan kami ng pulis tungkol sa aksidente.
The policeman grabbed the robber's arm.	Kinuha ng pulis ang braso ng magnanakaw.
The poor boy was knocked down by a car.	Ang kawawang bata ay nabunggo ng kotse.
The poor boys were shivering with fear.	Ang kawawang mga lalaki ay nanginginig sa takot.
The ship sank to the bottom of the sea.	Ang barko ay lumubog sa ilalim ng dagat.
The ship was at the mercy of the storm.	Ang barko ay nasa awa ng bagyo.
The ship was at the mercy of the waves.	Ang barko ay nasa awa ng mga alon.
The ship went through the Panama Canal.	Ang mga barko ay lumusto sa Panama Canal.
The shop was crowded with young people.	Ang tindahan ay puno ng kabataan.
The store is just across from my house.	Ang tindahan ay katapat lang ng bahay namin.
The sun descended behind the mountains.	Ang araw ay bumaba sa likod ng mga bundok.
The sun went down behind the mountains.	Ang araw ay lumubog sa likod ng kabundukan.
The telephone rang a few minutes later.	Tumunog ang telepono makalipas ang ilang minuto.
The townspeople looked curiously at me.	Ang mga mamamayan ay mausisang tumingin sa amin.
The train doesn't stop at that station.	Ang tren ay hindi titigil sa istasyon na 'yun.
The train left at exactly five o'clock.	Ang tren ay umalis nang eksaktong alas singko.
The train left at exactly five o'clock.	Ang tren ay saktong umalis nang alas singko.
The train stopped because of the storm.	Ang tren ay tumigil dahil sa bagyo.
The train was going 500 miles per hour.	Ang tren ay tumatakbo ng 500 na milya kada oras.
The train will come in at platform ten.	Ang tren ay dadating sa pangsampung platform.
The traveler stopped to ask me the way.	Tumigil ang manlalakbay upang tanungin ang daan.
The traveler stopped to ask me the way.	Tumigil ang manlalakbay para magtanong ang daan.
The valley was dotted with farm houses.	Ang lambay ay tadtad ng mga kubo.
The watch was not to be found anywhere.	Ang relo ay hindi natagpuan kahit saan.
The work must be completed by tomorrow.	Ang trabaho ay dapat matapos bukas.
The wrestler weighs over 200 kilograms.	Ang wrestler ay tumimbang na 200 kilo.
The young man came running to meet her.	Ang batang lalaki ay tumakbo para makita siya.
The young man was disappointed in love.	Ang batang lalaki ay bigo sa pag-ibig.
Their lifestyle is different from ours.	Ang kanilang pamumuhay ay iba sa amin.
There appears to have been an accident.	Mukhang mayroong aksidente.
There are a lot of fires in the winter.	Maraming sunog kapag tag-lamig.
There are a lot of things I have to do.	Marami akong kailangang gawin.
There are many postcards in this store.	Maraming tindang postkard dito.
There are many postcards in this store.	Maraming postkard sa tindahan na ito.
There are no dogs bigger than this one.	Wala nang aso na mas malaki pa dito.
There are plenty of books in his study.	Marami ang libro sa kanyang silid aralan.
There are plenty of fish in this river.	Marami ang isda sa ilog na ito.
There are some cookies under the table.	Mayroong mga cookie sa ilalim ng lamesa.
There doesn't seem to be anyone around.	Mukhang walang tao sa paligid.
There has to be another way to do this.	Siguradong mayroon pang isang paraan para gawin ito.
There is a man by the side of the pond.	Mayroong lalaki sa tabi ng pond.
There is a restaurant on the top floor.	Mayroong restaurant sa pinakataas.
There is a very old temple in the town.	Mayroong napaklumang templo malapit sa bayan.
There isn't much furniture in my house.	Wala masyadong muwebles sa loob ng aking bahay.
There wasn't a single book in the room.	Wala kahit isang libro sa kuwarto.
There wasn't even one book in the room.	Wala ni isang libro sa loob ng kuwarto.
There's hardly any water in the bucket.	Halos wala nang tubig sa loob ng timba.
There's no time to talk about that now.	Walang oras para pag-usapan 'yan.
There's something I'd like to show you.	May gusto akong ipakita sa iyo.
These are cakes that she baked herself.	Ito ang mga cake na siya mismo ang nagbake.
These products are of the same quality.	Ang mga produkto na ito ay pareho ang kalidad.
They abandoned the fort to the Indians.	Iniwan nila ang kuta sa mga Indiyano.
They announced that a storm was coming.	Inanunsyo nila na may paparating na bagyo.
They arrived in Paris at the same time.	Dumating sila sa Paris nang sabay.
They arrived late because of the storm.	Nahuli sila ng dating dahil sa bagyo.
They dragged their boat onto the beach.	Kinaladkad nila ang kanilang bangka papunta sa beach.
They paid no attention to their safety.	Hindi nila binigyan ng pansin ang kanilang kaligtasan.
They say that a huge dam will be built.	Sinasabi nila na isang malaking dam ang itatayo.
They will fall in love with each other.	Sila ay mahuhulog ang loob sa isa't-isa.
They're studying French and web design.	Sila ay nag-aaral ng French at web design.
This coffee is too hot for me to drink.	Ang kapeng ito ay masyadong mainit para inumin.
This is a bit too tight around my neck.	Ito ay masyadong masikip sa aking leeg.
This is something we cannot do without.	Ito ay isang bagay na hindi natin kayang mabuhay nang hindi ginagawa.
This is the best book I have ever read.	Ito ang pinakamagandang libro na aking nabasa.
This is the book I've been looking for.	Ito ang libro na aking hinahanap.
This is the reason I disagree with you.	Ito ang dahilan kung bakit hindi ako sumasang-ayon sa iyo.
This isn't the first time Tom has lied.	Hindi ito ang unang pagkakataon na nagsinungaling si Tom.
This place has a mysterious atmosphere.	Ang lugar na ito ay may kakaibang pakiramdam.
This road will take you to the station.	Ang kalye na ito ay patungo sa istasyon.
This room is too hot for us to work in.	Ang kuwarto na ito ay masyado mainit para kami ay magtrabaho.
This story is too complex for children.	Ang kuwento na ito ay masyado mahirap para sa bata.
This typewriter has seen plenty of use.	Itong typewriter ay maraming gamit.
This video recorder doesn't work right.	Ang video recorder ay hindi gumagana nang maayos.
Three were sentenced to life in prison.	Ang tatlo ay hinatulan ng habambuhay na pagkakabilanggo.
Thunder indicates that a storm is near.	Ang kulog ay palatandaan na ang bagyo ay paparating.
Tides are caused by the moon's gravity.	Ang mga alon ay dulot ng gravity ng buwan.
Tides are caused by the moon's gravity.	Ang mga alon ay dulot ng grabidad ng buwan.
To tell the truth, I don't really care.	Sa totoo lang, wala akong paki.
Today I don't feel like doing anything.	Ngayon, wala akong gustong gawin.
Today's friends are tomorrow's enemies.	Ang mga kaibigan mo ngayon ay kaaway mo sa hinaharap.
Tom admitted that he had been defeated.	Inamin ni Tom na siya ay natalo.
Tom and I went to the same high school.	Si Tom at ako ay pumasok sa iisang hayskul.
Tom and I went to the same high school.	Pumasok kami ni Tom sa iisang hayskul.
Tom and I went to the same high school.	Pareho ang hayskul namin dati ni Tom.
Tom and I went to the same high school.	Si Tom at ako ay pumasok sa iisang high school.
Tom and I went to the same high school.	Pumasok kami ni Tom sa parehong high school.
Tom and I went to the same high school.	Iisa ang high school namin dati ni Tom.
Tom and Mary met at a New Year's party.	Si Tom at Mary ay nagkakilala sa New Year's party.
Tom and Mary were dancing to the music.	Si Tom at Mary ay sumasayaw sa musika.
Tom blamed the teacher for his failure.	Sinisi ni Tom ang kanyang guro sa kanyang pagkabigo.
Tom can't tie his shoelaces by himself.	Hindi kaya ni Tom na itali mag-isa ang kanyang mga sapatos.
Tom can't tie his shoelaces by himself.	Hindi kaya ni Tom itali ang kanyang mga sapatos.
Tom divorced his second wife last year.	Hiniwalayan ni Tom ang kanyang ikalawang asawa noong isang taon.
Tom doesn't like talking about himself.	Ayaw ni Tom pag-usapan ang tungkol sa kanyang sarili.
Tom drew two squares on the blackboard.	Gumuhit si Tom ng dalawang parisuka sa blackboard.
Tom followed in his father's footsteps.	Sinundan ni Tom ang mga yapak ng kanyang ama.
Tom is an honest person, so I like him.	Si Tom ay tapat na tao, kaya gusto ko siya.
Tom is filling out an application form.	Sinasagutan ni Tom ang application form.
Tom is on a low-fat, high-protein diet.	Si Tom ay naka-low-fat, high protein na diyeta.
Tom is the one who caused the accident.	Si Tom ang may kasalanan sa aksidente.
Tom is the one who caused the accident.	Si Tom ang sanhi ng aksidente.
Tom knows a lot about American history.	Maraming alam si Tom tungkol sa kasaysayan ng America.
Tom left a message saying he'd be late.	Nag-iwan si Tom ng mensahe na ang sabi siya mahuhuli.
Tom left here about thirty minutes ago.	Umalis dito si Tom mga tatlumpung minuto na ang nakakalipas.
Tom left here about thirty minutes ago.	Umalis si Tom dito mga tatlumpung minuto na ang nakakalipas.
Tom looks cool no matter what he wears.	Astig si Tom kahit ano pa man ang suot niya.
Tom rode his motorcycle across America.	Inikot ni Tom ang Amerika sa motorsiklo niya.
Tom said he'd never tried water skiing.	Sabi ni Tom na hindi niya pa nasubukan mag-water skiing.
Tom sat on a bench smoking a cigarette.	Umupo si Tom sa bangko habang naninigarilyo.
Tom seemed to be looking for something.	Mukhang may hinahanap si Tom.
Tom wanted his son to live in the city.	Gusto ni Tom na tumira ang kanyang anak na lalaki sa siyudad.
Tom wants you to help him wash windows.	Gusto ni Tom na tulungan mo siya maghugas ng mga bintana.
Tom was involved in a traffic accident.	Si Tom ay nasangkot sa isang aksidente sa kalye.
Tom was involved in a traffic accident.	Si Tom ay nadamay sa isang aksidente sa kalye.
Tom was involved in a traffic accident.	Si Tom ay nadawit sa isang aksidente sa kalye.
Tom's work is selling second-hand cars.	Ang trabaho ni Tom ay magbenta ng gamit na kotse.
Unfortunately, my mother isn't at home.	Sa kasamaang palad, wala sa bahay ang aking ina.
Unfortunately, my mother isn't at home.	Sa kasamaang palad, wala sa bahay ang aking nanay.
Unfortunately, there was no one around.	Sa kasamaang palad, walang tao sa paligid.
Wash your face before you go to school.	Maghilamos ka bago pumunta ng school.
